Token,Date,Chain,Price (USD),Amount,BUY/SELL
dogwifhat,2024-04-12 00:03:51.351905,Solana,0.1617185279982697,1133.2737746729226,SELL
Shark Cat,2024-04-12 00:03:51.351905,Solana,0.33775360164445045,6227.568561677666,BUY
Costco Hot Dog,2024-04-12 00:03:51.351905,Solana,0.4116589764440525,7663.845568016223,SELL
Runestone,2024-04-12 00:03:51.351905,Solana,0.16671030186278402,6517.928494004413,SELL
dogwifhat,2024-04-12 00:03:52.351905,Solana,0.2588090619732056,70.87098938082237,SELL
Shark Cat,2024-04-12 00:03:52.351905,Solana,0.20482887041197734,5183.144978960055,BUY
Costco Hot Dog,2024-04-12 00:03:52.351905,Solana,0.34030787485852393,7601.150374049132,BUY
Runestone,2024-04-12 00:03:52.351905,Solana,0.11692370299585336,9176.868137176574,SELL
dogwifhat,2024-04-12 00:03:53.351905,Solana,0.1354947171773459,1902.9206540384414,SELL
Shark Cat,2024-04-12 00:03:53.351905,Solana,0.4938351887355263,2021.0694845790945,BUY
Costco Hot Dog,2024-04-12 00:03:53.351905,Solana,0.35876059648785386,8972.456508028166,SELL
Runestone,2024-04-12 00:03:53.351905,Solana,0.4749794645820821,715.379397758108,SELL
dogwifhat,2024-04-12 00:03:54.351905,Solana,0.34685022246812364,8394.021205425048,SELL
Shark Cat,2024-04-12 00:03:54.351905,Solana,0.37352470419694506,3331.405873999149,BUY
Costco Hot Dog,2024-04-12 00:03:54.351905,Solana,0.275928510072974,7544.754005969715,SELL
Runestone,2024-04-12 00:03:54.351905,Solana,0.4472293627745279,9535.998388074247,BUY
dogwifhat,2024-04-12 00:03:55.351905,Solana,0.08940350667664165,4375.999267628996,BUY
Shark Cat,2024-04-12 00:03:55.351905,Solana,0.44313601906139055,7608.0116149681835,BUY
Costco Hot Dog,2024-04-12 00:03:55.351905,Solana,0.19804434050468145,6375.4709873980655,SELL
Runestone,2024-04-12 00:03:55.351905,Solana,0.31935509411921276,3754.0375408426175,BUY
dogwifhat,2024-04-12 00:03:56.351905,Solana,0.2611362522526402,3814.373102478649,BUY
Shark Cat,2024-04-12 00:03:56.351905,Solana,0.10153811039857363,9032.54683829181,BUY
Costco Hot Dog,2024-04-12 00:03:56.351905,Solana,0.33041489109713107,6155.9519837979515,BUY
Runestone,2024-04-12 00:03:56.351905,Solana,0.4775389035597996,112.00028870511302,BUY
dogwifhat,2024-04-12 00:03:57.351905,Solana,0.27611393229447295,28.480407368068896,BUY
Shark Cat,2024-04-12 00:03:57.351905,Solana,0.48888636463878027,3361.5261949073747,BUY
Costco Hot Dog,2024-04-12 00:03:57.351905,Solana,0.16633922024066977,5165.631610000184,SELL
Runestone,2024-04-12 00:03:57.351905,Solana,0.33020638723348034,7923.210863747348,SELL
dogwifhat,2024-04-12 00:03:58.351905,Solana,0.042795090551900006,8477.158950282002,BUY
Shark Cat,2024-04-12 00:03:58.351905,Solana,0.34526753091281365,9656.220340725757,BUY
Costco Hot Dog,2024-04-12 00:03:58.351905,Solana,0.3460884193658711,8409.151484368747,SELL
Runestone,2024-04-12 00:03:58.351905,Solana,0.1115797604776505,9637.744814530537,BUY
dogwifhat,2024-04-12 00:03:59.351905,Solana,0.3305674355661675,7249.467230272583,SELL
Shark Cat,2024-04-12 00:03:59.351905,Solana,0.39035755701704394,6215.255619249815,BUY
Costco Hot Dog,2024-04-12 00:03:59.351905,Solana,0.13620077088504073,329.88852295881,BUY
Runestone,2024-04-12 00:03:59.351905,Solana,0.08812968385114295,4516.793096846168,BUY
dogwifhat,2024-04-12 00:04:00.351905,Solana,0.2974247687756724,9136.764118865976,BUY
Shark Cat,2024-04-12 00:04:00.351905,Solana,0.0349033773099407,3955.171851141273,BUY
Costco Hot Dog,2024-04-12 00:04:00.351905,Solana,0.05028430721010768,8448.70049727265,SELL
Runestone,2024-04-12 00:04:00.351905,Solana,0.28782392544359403,4797.093166633252,SELL
dogwifhat,2024-04-12 00:04:01.351905,Solana,0.33400419352275684,1334.7245954776888,SELL
Shark Cat,2024-04-12 00:04:01.351905,Solana,0.043327716184970166,1104.8155198023558,BUY
Costco Hot Dog,2024-04-12 00:04:01.351905,Solana,0.16469140184117226,3369.7870537987496,SELL
Runestone,2024-04-12 00:04:01.351905,Solana,0.17322408404946166,5439.4714278573165,SELL
dogwifhat,2024-04-12 00:04:02.351905,Solana,0.10934041014443163,143.63105010461342,BUY
Shark Cat,2024-04-12 00:04:02.351905,Solana,0.23013897161041885,9940.242848545106,BUY
Costco Hot Dog,2024-04-12 00:04:02.351905,Solana,0.2829765011621238,9132.586498920971,BUY
Runestone,2024-04-12 00:04:02.351905,Solana,0.2963759161562964,7596.962316506576,BUY
dogwifhat,2024-04-12 00:04:03.351905,Solana,0.2944644495057059,6587.945503619593,BUY
Shark Cat,2024-04-12 00:04:03.351905,Solana,0.2089145017247533,9382.400585026693,BUY
Costco Hot Dog,2024-04-12 00:04:03.351905,Solana,0.18138520548536108,7920.637901198184,SELL
Runestone,2024-04-12 00:04:03.351905,Solana,0.25434339946605466,2211.6252926383786,BUY
dogwifhat,2024-04-12 00:04:04.351905,Solana,0.13332713456327921,4342.744978682269,SELL
Shark Cat,2024-04-12 00:04:04.351905,Solana,0.49989824816123835,1956.169895955604,BUY
Costco Hot Dog,2024-04-12 00:04:04.351905,Solana,0.11442638866814392,920.6774861153655,BUY
Runestone,2024-04-12 00:04:04.351905,Solana,0.24190494006855373,596.4927925915697,SELL
dogwifhat,2024-04-12 00:04:05.351905,Solana,0.3650709221524382,8141.739354729324,SELL
Shark Cat,2024-04-12 00:04:05.351905,Solana,0.23018833132527688,9976.271864838101,BUY
Costco Hot Dog,2024-04-12 00:04:05.351905,Solana,0.249746950876218,5704.763304494714,BUY
Runestone,2024-04-12 00:04:05.351905,Solana,0.03976087192918726,4154.117391536,SELL
dogwifhat,2024-04-12 00:04:06.351905,Solana,0.2279836827088207,7853.646133591432,SELL
Shark Cat,2024-04-12 00:04:06.351905,Solana,0.38580507585864443,4685.0530962115745,BUY
Costco Hot Dog,2024-04-12 00:04:06.351905,Solana,0.4765170358889861,6062.961643387196,SELL
Runestone,2024-04-12 00:04:06.351905,Solana,0.4465326386817384,4894.326115969952,BUY
dogwifhat,2024-04-12 00:04:07.351905,Solana,0.45566297814954315,7620.803254368255,BUY
Shark Cat,2024-04-12 00:04:07.351905,Solana,0.23404598763802342,9607.31519420971,BUY
Costco Hot Dog,2024-04-12 00:04:07.351905,Solana,0.14138990795804773,4387.962214794891,SELL
Runestone,2024-04-12 00:04:07.351905,Solana,0.38653100010308744,127.31544535970917,SELL
dogwifhat,2024-04-12 00:04:08.351905,Solana,0.16875936597033475,619.0219681539234,BUY
Shark Cat,2024-04-12 00:04:08.351905,Solana,0.3409176574471596,7227.062877398054,BUY
Costco Hot Dog,2024-04-12 00:04:08.351905,Solana,0.3658080597239533,9529.692365957651,SELL
Runestone,2024-04-12 00:04:08.351905,Solana,0.41817801609029337,6781.964898492406,BUY
dogwifhat,2024-04-12 00:04:09.351905,Solana,0.31594108279567285,3980.7682063557504,SELL
Shark Cat,2024-04-12 00:04:09.351905,Solana,0.4010023146271765,1597.9837657743744,BUY
Costco Hot Dog,2024-04-12 00:04:09.351905,Solana,0.08820593873770621,1326.5399635466613,BUY
Runestone,2024-04-12 00:04:09.351905,Solana,0.31863336040637225,7234.858267626293,BUY
dogwifhat,2024-04-12 00:04:10.351905,Solana,0.44497620711428815,3095.6230847188936,SELL
Shark Cat,2024-04-12 00:04:10.351905,Solana,0.09480097787362757,4978.744830219828,BUY
Costco Hot Dog,2024-04-12 00:04:10.351905,Solana,0.04056879258272528,3260.7514226507883,SELL
Runestone,2024-04-12 00:04:10.351905,Solana,0.10107378407203632,237.17767451322925,BUY
dogwifhat,2024-04-12 00:04:11.351905,Solana,0.13459787551822272,6925.2641988923915,BUY
Shark Cat,2024-04-12 00:04:11.351905,Solana,0.22852419837692373,1294.665725446922,BUY
Costco Hot Dog,2024-04-12 00:04:11.351905,Solana,0.3414253972574802,6721.008588491235,SELL
Runestone,2024-04-12 00:04:11.351905,Solana,0.19362940064736422,1242.2393069369887,SELL
dogwifhat,2024-04-12 00:04:12.351905,Solana,0.17751321531227215,9477.204177588623,SELL
Shark Cat,2024-04-12 00:04:12.351905,Solana,0.21179896000583254,7493.074735094207,BUY
Costco Hot Dog,2024-04-12 00:04:12.351905,Solana,0.44754114297945724,3551.6853027523152,SELL
Runestone,2024-04-12 00:04:12.351905,Solana,0.470552394088142,7455.932853485932,SELL
dogwifhat,2024-04-12 00:04:13.351905,Solana,0.3210884212453307,524.9235115439044,BUY
Shark Cat,2024-04-12 00:04:13.351905,Solana,0.41107155664236433,2920.9385935141086,BUY
Costco Hot Dog,2024-04-12 00:04:13.351905,Solana,0.3021976202236594,8048.737730434159,SELL
Runestone,2024-04-12 00:04:13.351905,Solana,0.08325051141402784,1884.5802768410147,SELL
dogwifhat,2024-04-12 00:04:14.351905,Solana,0.1524484994203552,228.5236529506085,BUY
Shark Cat,2024-04-12 00:04:14.351905,Solana,0.06955795185050911,5110.32644718386,BUY
Costco Hot Dog,2024-04-12 00:04:14.351905,Solana,0.39018797506914676,2934.4350036159385,SELL
Runestone,2024-04-12 00:04:14.351905,Solana,0.4322537755385275,9038.470010652925,BUY
dogwifhat,2024-04-12 00:04:15.351905,Solana,0.3749396960827976,767.3408482890865,BUY
Shark Cat,2024-04-12 00:04:15.351905,Solana,0.37328544509422995,8123.955075131547,BUY
Costco Hot Dog,2024-04-12 00:04:15.351905,Solana,0.470029053726663,8222.492461836142,BUY
Runestone,2024-04-12 00:04:15.351905,Solana,0.46823148449496904,9536.510248614626,SELL
dogwifhat,2024-04-12 00:04:16.351905,Solana,0.39394971222444086,3965.4719599031673,BUY
Shark Cat,2024-04-12 00:04:16.351905,Solana,0.10629808790430223,9800.460926777369,BUY
Costco Hot Dog,2024-04-12 00:04:16.351905,Solana,0.3896722168208362,3752.590860618351,SELL
Runestone,2024-04-12 00:04:16.351905,Solana,0.251990433173765,545.5513272228441,SELL
dogwifhat,2024-04-12 00:04:17.351905,Solana,0.03823148211759608,9399.703026778292,BUY
Shark Cat,2024-04-12 00:04:17.351905,Solana,0.41036919884831574,4904.893841408901,BUY
Costco Hot Dog,2024-04-12 00:04:17.351905,Solana,0.169925751917392,5696.685164887042,SELL
Runestone,2024-04-12 00:04:17.351905,Solana,0.16948162938845862,8551.23502753771,SELL
dogwifhat,2024-04-12 00:04:18.351905,Solana,0.44428901548595184,430.2102838867772,SELL
Shark Cat,2024-04-12 00:04:18.351905,Solana,0.04046984810099419,667.3616620708766,BUY
Costco Hot Dog,2024-04-12 00:04:18.351905,Solana,0.3202772997170701,4508.261533804272,SELL
Runestone,2024-04-12 00:04:18.351905,Solana,0.10151680907717886,5686.916525221145,BUY
dogwifhat,2024-04-12 00:04:19.351905,Solana,0.22335861059925055,8411.17287841673,BUY
Shark Cat,2024-04-12 00:04:19.351905,Solana,0.19119372838948873,7106.229294949387,BUY
Costco Hot Dog,2024-04-12 00:04:19.351905,Solana,0.16026816427630497,3424.7409597732913,SELL
Runestone,2024-04-12 00:04:19.351905,Solana,0.01600755922375119,5556.98601293375,SELL
dogwifhat,2024-04-12 00:04:20.351905,Solana,0.09277251365383521,2689.1180203718845,SELL
Shark Cat,2024-04-12 00:04:20.351905,Solana,0.16747398556515763,512.5436526825289,BUY
Costco Hot Dog,2024-04-12 00:04:20.351905,Solana,0.3773444859281843,44.61837862054563,SELL
Runestone,2024-04-12 00:04:20.351905,Solana,0.3957588439828748,948.6776395916319,SELL
dogwifhat,2024-04-12 00:04:21.351905,Solana,0.24709519873326985,8058.078537640716,BUY
Shark Cat,2024-04-12 00:04:21.351905,Solana,0.42095400654877546,4115.3844150729865,BUY
Costco Hot Dog,2024-04-12 00:04:21.351905,Solana,0.03040611855974451,8794.361206984466,SELL
Runestone,2024-04-12 00:04:21.351905,Solana,0.4101543997638865,9947.80526645856,BUY
dogwifhat,2024-04-12 00:04:22.351905,Solana,0.27235571198057484,4990.672748445366,BUY
Shark Cat,2024-04-12 00:04:22.351905,Solana,0.010081625823570639,8180.536818059994,BUY
Costco Hot Dog,2024-04-12 00:04:22.351905,Solana,0.08242852947575952,7600.804441488691,BUY
Runestone,2024-04-12 00:04:22.351905,Solana,0.2591584310915169,3090.716843360162,SELL
dogwifhat,2024-04-12 00:04:23.351905,Solana,0.26214301776721194,288.8920430216302,SELL
Shark Cat,2024-04-12 00:04:23.351905,Solana,0.3339242886468837,1897.6617689795694,BUY
Costco Hot Dog,2024-04-12 00:04:23.351905,Solana,0.2785534187591411,9380.593357839212,SELL
Runestone,2024-04-12 00:04:23.351905,Solana,0.22731970589619288,2806.9244863320355,BUY
dogwifhat,2024-04-12 00:04:24.351905,Solana,0.34471746839080275,9732.691845166222,BUY
Shark Cat,2024-04-12 00:04:24.351905,Solana,0.320983530080929,3653.6329891896626,BUY
Costco Hot Dog,2024-04-12 00:04:24.351905,Solana,0.011108034115062337,3639.9764197631903,SELL
Runestone,2024-04-12 00:04:24.351905,Solana,0.4228840404441189,3618.045822859236,BUY
dogwifhat,2024-04-12 00:04:25.351905,Solana,0.3021694805774138,5556.30148123779,BUY
Shark Cat,2024-04-12 00:04:25.351905,Solana,0.3536031359238912,6898.417929158602,BUY
Costco Hot Dog,2024-04-12 00:04:25.351905,Solana,0.4229559086288295,1083.3217641078318,BUY
Runestone,2024-04-12 00:04:25.351905,Solana,0.07384259850098257,1026.4260397574476,SELL
dogwifhat,2024-04-12 00:04:26.351905,Solana,0.11303695612045617,8991.586476039922,BUY
Shark Cat,2024-04-12 00:04:26.351905,Solana,0.3221006490156234,2586.410388239476,BUY
Costco Hot Dog,2024-04-12 00:04:26.351905,Solana,0.28621384147930634,9164.483832872342,BUY
Runestone,2024-04-12 00:04:26.351905,Solana,0.4445997228382667,1457.9426032773924,SELL
dogwifhat,2024-04-12 00:04:27.351905,Solana,0.019409579965758095,8985.222496641984,BUY
Shark Cat,2024-04-12 00:04:27.351905,Solana,0.3661855058759749,3665.5629910056086,BUY
Costco Hot Dog,2024-04-12 00:04:27.351905,Solana,0.4940583942431075,5445.295703213483,SELL
Runestone,2024-04-12 00:04:27.351905,Solana,0.37029164372128115,7991.398452099844,BUY
dogwifhat,2024-04-12 00:04:28.351905,Solana,0.2686348393828051,4105.936754365945,SELL
Shark Cat,2024-04-12 00:04:28.351905,Solana,0.25750912674741916,8482.699895907532,BUY
Costco Hot Dog,2024-04-12 00:04:28.351905,Solana,0.3303765546043367,3491.717713515191,SELL
Runestone,2024-04-12 00:04:28.351905,Solana,0.4613800401764093,8306.940485350819,SELL
dogwifhat,2024-04-12 00:04:29.351905,Solana,0.4822284027151684,7545.1311433262745,BUY
Shark Cat,2024-04-12 00:04:29.351905,Solana,0.3127176993498361,432.4191745631778,BUY
Costco Hot Dog,2024-04-12 00:04:29.351905,Solana,0.470445949815502,2922.9339777678842,BUY
Runestone,2024-04-12 00:04:29.351905,Solana,0.4643726381906092,1375.1285092726728,SELL
dogwifhat,2024-04-12 00:04:30.351905,Solana,0.3078525501150059,7735.866719582988,BUY
Shark Cat,2024-04-12 00:04:30.351905,Solana,0.14379580409175075,9593.907391547815,BUY
Costco Hot Dog,2024-04-12 00:04:30.351905,Solana,0.4005066500502002,9479.262989566987,BUY
Runestone,2024-04-12 00:04:30.351905,Solana,0.25584021275043667,7883.310654619509,BUY
dogwifhat,2024-04-12 00:04:31.351905,Solana,0.37909670680180874,321.2154766450426,BUY
Shark Cat,2024-04-12 00:04:31.351905,Solana,0.16574053411865886,5520.48048102178,BUY
Costco Hot Dog,2024-04-12 00:04:31.351905,Solana,0.4229609176651601,6046.5038701826215,SELL
Runestone,2024-04-12 00:04:31.351905,Solana,0.33158828432966264,2322.8100180949828,SELL
dogwifhat,2024-04-12 00:04:32.351905,Solana,0.18898134431322294,8271.819471236173,SELL
Shark Cat,2024-04-12 00:04:32.351905,Solana,0.4656350802553663,8300.50152232692,BUY
Costco Hot Dog,2024-04-12 00:04:32.351905,Solana,0.07458991315683439,8923.35098622226,SELL
Runestone,2024-04-12 00:04:32.351905,Solana,0.2459623384897041,376.82999325229673,BUY
dogwifhat,2024-04-12 00:04:33.351905,Solana,0.16098627839768903,6760.692258874026,SELL
Shark Cat,2024-04-12 00:04:33.351905,Solana,0.49039103815878515,6136.983378733683,BUY
Costco Hot Dog,2024-04-12 00:04:33.351905,Solana,0.09945972698702121,2566.598197514429,BUY
Runestone,2024-04-12 00:04:33.351905,Solana,0.28849899761480646,4098.748095637597,BUY
dogwifhat,2024-04-12 00:04:34.351905,Solana,0.4496378776040529,2993.6487529519427,SELL
Shark Cat,2024-04-12 00:04:34.351905,Solana,0.03598450861481978,8258.929908574764,BUY
Costco Hot Dog,2024-04-12 00:04:34.351905,Solana,0.46947504658499717,8286.273335419413,BUY
Runestone,2024-04-12 00:04:34.351905,Solana,0.1706350601822611,7205.296088739243,SELL
dogwifhat,2024-04-12 00:04:35.351905,Solana,0.487556665647153,3551.798594344844,BUY
Shark Cat,2024-04-12 00:04:35.351905,Solana,0.2894865643049671,3439.6484921416236,BUY
Costco Hot Dog,2024-04-12 00:04:35.351905,Solana,0.4320165554092587,7247.47204631762,BUY
Runestone,2024-04-12 00:04:35.351905,Solana,0.19098543074961422,8541.359475228905,BUY
dogwifhat,2024-04-12 00:04:36.351905,Solana,0.006564071959429207,521.6359348185307,SELL
Shark Cat,2024-04-12 00:04:36.351905,Solana,0.20818684788562314,4096.764995222962,BUY
Costco Hot Dog,2024-04-12 00:04:36.351905,Solana,0.39699053701030956,9701.546348933474,SELL
Runestone,2024-04-12 00:04:36.351905,Solana,0.19920767935724032,7027.326131901022,SELL
dogwifhat,2024-04-12 00:04:37.351905,Solana,0.24875446013922964,7700.885951306757,SELL
Shark Cat,2024-04-12 00:04:37.351905,Solana,0.00913008039487051,9417.837063905366,BUY
Costco Hot Dog,2024-04-12 00:04:37.351905,Solana,0.10613531554031802,5139.656592510561,SELL
Runestone,2024-04-12 00:04:37.351905,Solana,0.00800644504582032,3031.8894178670143,BUY
dogwifhat,2024-04-12 00:04:38.351905,Solana,0.38412945130020565,6860.48435241856,SELL
Shark Cat,2024-04-12 00:04:38.351905,Solana,0.0004313197506021216,9671.514943147797,BUY
Costco Hot Dog,2024-04-12 00:04:38.351905,Solana,0.10634756310159815,4103.208368296852,BUY
Runestone,2024-04-12 00:04:38.351905,Solana,0.17019977134575676,4704.122471146746,SELL
dogwifhat,2024-04-12 00:04:39.351905,Solana,0.1811052422581042,7335.292104691959,BUY
Shark Cat,2024-04-12 00:04:39.351905,Solana,0.3999933657973332,5117.762272194054,BUY
Costco Hot Dog,2024-04-12 00:04:39.351905,Solana,0.26840244028988397,2862.9517494672873,SELL
Runestone,2024-04-12 00:04:39.351905,Solana,0.3141761399121108,9238.720760585393,SELL
dogwifhat,2024-04-12 00:04:40.351905,Solana,0.11372633977536195,7604.799637094086,BUY
Shark Cat,2024-04-12 00:04:40.351905,Solana,0.16707655647185005,9080.361182591525,BUY
Costco Hot Dog,2024-04-12 00:04:40.351905,Solana,0.0951051281177614,6707.603451480085,BUY
Runestone,2024-04-12 00:04:40.351905,Solana,0.18287664252624986,4172.323802524499,BUY
dogwifhat,2024-04-12 00:04:41.351905,Solana,0.4050611297879666,2221.1580236447626,BUY
Shark Cat,2024-04-12 00:04:41.351905,Solana,0.19882850133343738,4005.723180554508,BUY
Costco Hot Dog,2024-04-12 00:04:41.351905,Solana,0.12418134339003567,5465.450494022788,BUY
Runestone,2024-04-12 00:04:41.351905,Solana,0.3874822528265579,2568.813762938785,SELL
dogwifhat,2024-04-12 00:04:42.351905,Solana,0.3967292764185018,5697.1789311128005,BUY
Shark Cat,2024-04-12 00:04:42.351905,Solana,0.19721196239813893,7458.3125604725465,BUY
Costco Hot Dog,2024-04-12 00:04:42.351905,Solana,0.30103570098846943,2640.8115137174414,SELL
Runestone,2024-04-12 00:04:42.351905,Solana,0.278517362423718,5058.271940605941,BUY
dogwifhat,2024-04-12 00:04:43.351905,Solana,0.34855749471377434,8298.7123265861,BUY
Shark Cat,2024-04-12 00:04:43.351905,Solana,0.38393540673283577,9271.609600637721,BUY
Costco Hot Dog,2024-04-12 00:04:43.351905,Solana,0.1281671224187238,12.18228613774075,SELL
Runestone,2024-04-12 00:04:43.351905,Solana,0.2749112245331112,6754.664802870652,SELL
dogwifhat,2024-04-12 00:04:44.351905,Solana,0.3481700688470861,5282.030269808951,BUY
Shark Cat,2024-04-12 00:04:44.351905,Solana,0.40220221354002594,3486.6391902497594,BUY
Costco Hot Dog,2024-04-12 00:04:44.351905,Solana,0.07299839528103458,9697.215193918302,BUY
Runestone,2024-04-12 00:04:44.351905,Solana,0.0062253462685496475,56.7332166550516,SELL
dogwifhat,2024-04-12 00:04:45.351905,Solana,0.48596097379426184,949.1380669713511,BUY
Shark Cat,2024-04-12 00:04:45.351905,Solana,0.2739102015662927,3729.5592817114443,BUY
Costco Hot Dog,2024-04-12 00:04:45.351905,Solana,0.3093328886660841,7392.957396046447,SELL
Runestone,2024-04-12 00:04:45.351905,Solana,0.10760531664923217,4793.183308323291,BUY
dogwifhat,2024-04-12 00:04:46.351905,Solana,0.3729865304004911,1435.5238874181719,SELL
